,SF ABF180_1_R1,SF ABF180_1_R2,SF ABF180_1_R3,SF ABF180_2_R1,SF ABF180_2_R2,SF ABF180_2_R3,SF ABF180_3_R1,SF ABF180_3_R2,SF ABF180_3_R3,SF ABF180_4_R1,SF ABF180_4_R2,SF ABF180_4_R3,SF ABF180_5_R1,SF ABF180_5_R2,SF ABF180_5_R3,SF ABF180_6_R1,SF ABF180_6_R2,SF ABF180_6_R3,SF ABF180_7_R1,SF ABF180_7_R2,SF ABF180_7_R3,SF ABF180_8_R1,SF ABF180_8_R2,SF ABF180_8_R3,SF ABF180_9_R1,SF ABF180_9_R2,SF ABF180_9_R3,SF ABF180_10_R1,SF ABF180_10_R2,SF ABF180_10_R3,SF ABF180_11_R1,SF ABF180_11_R2,SF ABF180_11_R3,SF ABF180_12_R1,SF ABF180_12_R2,SF ABF180_12_R3,SF ABF180_13_R1,SF ABF180_13_R2,SF ABF180_13_R3,SF ABF180_14_R1,SF ABF180_14_R2,SF ABF180_14_R3,SF ABF180_15_R1,SF ABF180_15_R2,SF ABF180_15_R3,SF ABF180_16_R1,SF ABF180_16_R2,SF ABF180_16_R3,SF ABF180_17_R1,SF ABF180_17_R2,SF ABF180_17_R3,SF ABF180_18_R1,SF ABF180_18_R2,SF ABF180_18_R3,SF ABF180_19_R1,SF ABF180_19_R2,SF ABF180_19_R3,SF ABF180_20_R1,SF ABF180_20_R2,SF ABF180_20_R3,SF ABF180_21_R1,SF ABF180_21_R2,SF ABF180_21_R3,SF ABF180_22_R1,SF ABF180_22_R2,SF ABF180_22_R3,SF ABF180_23_R1,SF ABF180_23_R2,SF ABF180_23_R3,SF ABF180_24_R1,SF ABF180_24_R2,SF ABF180_24_R3
r26,2.4147553379530904,2.552553842954151,2.5558853540717186,3.7706414812833597,3.681393705629597,3.7953000777423442,3.7898623422539397,3.7888212824835117,3.7281263804770695,3.51811074611063,3.8500950794663606,3.895129955471225,3.948371760317193,3.9170964808821607,3.945427309750361,3.0466201583301538,3.70836827684677,3.6761344311334807,3.333222482311796,3.849066959746461,3.786824397207112,3.7562992053574433,3.186694983236372,3.8574727252827525,3.906814694706225,3.4114470687308858,3.933960402830899,3.72333193752505,3.633883443208336,2.572644641235865,3.924624271646462,3.3922260799599657,3.6563423117717044,3.3808676477325355,3.142948222791091,3.692746145826596,3.9518029676266595,3.7980987456641038,3.88710589503445,3.745924134538349,3.9591249935903154,3.814261902426036,3.8375670860441646,3.909207005572621,3.90793340667412,3.809067875540449,3.602303957573403,3.5071442871369434,3.9735030264443716,3.9946299613578877,3.9791176216152917,3.979699898728676,4.00231602994636,4.022910458240939,3.9882681359100323,3.8293454111189034,3.9781839031560535,3.975344308465091,3.9818594775728067,4.163902037366729,3.967813836558799,3.9753074802803265,3.9830250066584014,3.9764934704080503,3.97385585363455,3.9612815058153235,3.8389020272780616,3.8252812783366865,3.6438940422048636,3.8145968513729214,3.399753082518998,3.9244661102595124
r27,2.4147553379530904,2.552553842954151,2.5558853540717186,3.7706414812833597,3.681393705629597,3.7953000777423442,3.7898623422539397,3.7888212824835117,3.7281263804770695,3.51811074611063,3.8500950794663606,3.895129955471225,3.948371760317193,3.9170964808821607,3.945427309750361,3.0466201583301538,3.70836827684677,3.6761344311334807,3.333222482311796,3.849066959746461,3.786824397207112,3.7562992053574433,3.186694983236372,3.8574727252827525,3.906814694706225,3.4114470687308858,3.933960402830899,3.72333193752505,3.633883443208336,2.572644641235865,3.924624271646462,3.3922260799599657,3.6563423117717044,3.3808676477325355,3.142948222791091,3.692746145826596,3.9518029676266595,3.7980987456641038,3.88710589503445,3.745924134538349,3.9591249935903154,3.814261902426036,3.8375670860441646,3.909207005572621,3.90793340667412,3.809067875540449,3.602303957573403,3.5071442871369434,3.9735030264443716,3.9946299613578877,3.9791176216152917,3.979699898728676,4.00231602994636,4.022910458240939,3.9882681359100323,3.8293454111189034,3.9781839031560535,3.975344308465091,3.9818594775728067,4.163902037366729,3.967813836558799,3.9753074802803265,3.9830250066584014,3.9764934704080503,3.97385585363455,3.9612815058153235,3.8389020272780616,3.8252812783366865,3.6438940422048636,3.8145968513729214,3.399753082518998,3.9244661102595124
r28,2.41134867395309,2.540444516954151,2.5456516840717187,3.74801375128336,3.6760855156295973,3.7772259587423433,3.7547453932539394,3.7443997994835123,3.67404015247707,3.4436658951106294,3.81062318546636,3.807642542471225,1.4003002591231288,1.3892084003632317,1.3992560021123928,2.964226973330154,3.5802274538467698,3.588262047133481,3.273003348311796,3.8087766647464605,3.748117164207112,3.6913597453574436,3.131419889236372,3.7694918952827523,3.8327939327062257,3.331390970730886,3.868081339830899,3.66566039252505,3.5770314772083363,2.528749813235865,3.7893006926464614,3.280239458959966,3.5861598987717045,3.2521863997325355,3.045076206791091,3.590416539826596,3.8999396446266594,3.733538151664103,3.83423637203445,3.695183670538349,3.9089096295903154,3.774126804426036,3.7799576770441647,3.835692810572621,3.71530115867412,3.663271152540448,3.416805999573403,3.269323725136944,1.4092131276690103,1.416705849790876,1.411204358371179,1.4114108644557792,3.7558124009463594,3.7730903512409397,1.4144496119379353,3.6411202471189035,1.4108732127041064,1.4098661431010102,1.4121767646796166,3.425022540430236,1.4071954417583228,1.4098530818900024,1.4125901225850181,1.410273696356929,1.409338258744764,1.4048787337611897,3.7715450962780617,3.743935925336686,3.557823493204863,3.6630654713729216,3.2074529215189975,3.797143914259513
r29a,2.4147553379530904,2.552553842954151,2.5558853540717186,3.7706414812833597,3.681393705629597,3.7953000777423442,3.7898623422539397,3.7888212824835117,3.7281263804770695,3.51811074611063,3.8500950794663606,3.895129955471225,3.948371760317193,3.9170964808821607,3.945427309750361,3.0466201583301538,3.70836827684677,3.6761344311334807,3.333222482311796,3.849066959746461,3.786824397207112,3.7562992053574433,3.186694983236372,3.8574727252827525,3.906814694706225,3.4114470687308858,3.933960402830899,3.72333193752505,3.633883443208336,2.572644641235865,3.924624271646462,3.3922260799599657,3.6563423117717044,3.3808676477325355,3.142948222791091,3.692746145826596,3.9518029676266595,3.7980987456641038,3.88710589503445,3.745924134538349,3.9591249935903154,3.814261902426036,3.8375670860441646,3.909207005572621,3.90793340667412,3.809067875540449,3.602303957573403,3.5071442871369434,3.9735030264443716,3.9946299613578877,3.9791176216152917,3.979699898728676,4.00231602994636,4.022910458240939,3.9882681359100323,3.8293454111189034,3.9781839031560535,3.975344308465091,3.9818594775728067,4.163902037366729,3.967813836558799,3.9753074802803265,3.9830250066584014,3.9764934704080503,3.97385585363455,3.9612815058153235,3.8389020272780616,3.8252812783366865,3.6438940422048636,3.8145968513729214,3.399753082518998,3.9244661102595124
r1273,0.0,0.0,0.0,0.09421577436958435,0.1889966560578624,0.635345844312523,0.24376393501535745,0.37668359532617973,0.0033509451638856383,2.022386606217075,0.4648836240072435,0.5023677579455336,1.7235131445883436,1.7098610980032851,1.7222278554708104,0.0,0.003823552890559522,0.023804432412492558,0.0,0.3515195839187643,0.007139690392975622,0.1587600081788157,0.0,0.1250507299778862,0.8368644760452072,0.0,0.5892463678886704,0.0,1.673848994610638,0.0,0.6169882686314352,2.3735138300395304,1.524567970763534,2.398964480905365,3.090262407373599,1.463421587322344,0.6947573123056634,1.200194282906737,0.563441221788993,1.3174000724903414,0.6471546522112421,1.1152113548877873,1.0709104457747651,0.49443262825781936,0.5174841429883189,1.2432447899448225,1.8809976744574635,2.2555037217784486,1.7344832533166321,1.7437054219063113,1.736934093603729,1.7371882647708807,0.6699564750825818,0.4424679360318097,1.74092840635442,0.1102045841184719,1.7365265139391115,1.7352869957092472,1.7381309476666595,0.7574210772984843,1.7319998515132846,1.7352709197507623,1.7386397155389217,1.7357886191211664,1.7346372667522818,1.7291484082894335,0.7026017734542332,0.40445124330111365,1.5955326684343667,1.204941791681086,0.0,0.5936695878630979
r38a,0.0,0.0,0.0,0.09421577436958435,0.1889966560578624,0.635345844312523,0.24376393501535745,0.37668359532617973,0.0033509451638856383,1.4141742574213823,0.4648836240072435,0.4915345836838115,1.668696670115016,1.6554788279718902,1.6674522597214512,0.0,0.003823552890559522,0.023804432412492558,0.0,0.2445484026083388,0.007139690392975622,0.1587600081788157,0.0,0.1250507299778862,0.8368644760452117,0.0,0.5892463678886704,0.0,1.2971932012383887,0.0,0.6169882686314352,2.373513830039528,1.5245679707635407,2.3989644809053563,3.090262407373597,1.463421587322345,0.6947573123056634,1.200194282906728,0.563441221788993,1.3174000724903414,0.6471546522112421,1.1152113548877938,1.0709104457747651,0.49443262825781936,0.5174841429883189,1.2432447899448225,1.1692124923716973,1.7834220922175246,1.6793178736510652,1.6882467304254238,1.68169076476531,1.6819368519979736,0.6699564750825818,0.4424679360318097,1.6855580380770403,0.1102045841184719,1.6812961482047455,1.6800960529521194,1.68284955278829,0.17615899981090669,1.6769134566422204,1.6800804882907823,1.6833421392573675,1.680581722190954,1.6794669886769784,1.674152703799938,0.7026017734542332,0.40445124330111365,1.5955326684343707,0.6998582226478551,0.0,0.5936695878630979
r42,-0.27430606517727985,-0.3349823680634559,-0.32171431711198334,-0.7210513627413581,-0.7114814685794282,-0.7773276843721258,-0.6664474525823514,-0.6959560803060065,-0.6441218317199445,-0.546696027412861,-0.6451695356085377,-0.6128212575904552,0.0,0.0,0.0,0.11937516302926618,-0.6396424022141441,-0.6541812043209261,-0.27241133057930367,-0.572315660250346,-0.5651594613065584,-0.6198839689070679,-0.06780767769290216,-0.5588587807289704,-0.563898074777885,-0.18175357382329024,-0.7028124942923121,-0.47007989722823723,-0.5908132562413128,-0.06574208307265195,-0.7131633450115402,-0.37687639331135586,-0.4899151219596342,-0.4314601335074886,-0.23979281755282036,-0.306242527052557,-0.7185556889791785,-0.6051489335902669,-0.6298216592256811,-0.6323458851450007,-0.6737911469301288,-0.5376257624181983,-0.6426806682261303,-0.6341470935208406,-0.6825020581037514,-0.6226378370728742,-0.5470920964041986,-0.5473854769468651,0.0,0.0,0.0,0.0,-0.6960176440644449,-0.6471931990203802,0.0,-0.6343410598378529,0.0,0.0,0.0,-0.6099306032938214,0.0,0.0,0.0,0.0,0.0,0.0,-0.7933110573818162,-0.7184447858748256,-0.38354916668948974,-0.5993464156050309,-0.2612971522495026,-0.6626781996558726
r43,-0.27430606517727985,-0.3349823680634559,-0.32171431711198334,-0.7210513627413581,-0.7114814685794282,-0.7773276843721258,-0.6664474525823514,-0.6959560803060065,-0.6441218317199445,-0.546696027412861,-0.6451695356085377,-0.6128212575904552,0.0,0.0,0.0,0.11937516302926618,-0.6396424022141441,-0.6541812043209261,-0.27241133057930367,-0.572315660250346,-0.5651594613065584,-0.6198839689070679,-0.06780767769290216,-0.5588587807289704,-0.563898074777885,-0.18175357382329024,-0.7028124942923121,-0.47007989722823723,-0.5908132562413128,-0.06574208307265195,-0.7131633450115402,-0.37687639331135586,-0.4899151219596342,-0.4314601335074886,-0.23979281755282036,-0.306242527052557,-0.7185556889791785,-0.6051489335902669,-0.6298216592256811,-0.6323458851450007,-0.6737911469301288,-0.5376257624181983,-0.6426806682261303,-0.6341470935208406,-0.6825020581037514,-0.6226378370728742,-0.5470920964041986,-0.5473854769468651,0.0,0.0,0.0,0.0,-0.6960176440644449,-0.6471931990203802,0.0,-0.6343410598378529,0.0,0.0,0.0,-0.6099306032938214,0.0,0.0,0.0,0.0,0.0,0.0,-0.7933110573818162,-0.7184447858748256,-0.38354916668948974,-0.5993464156050309,-0.2612971522495026,-0.6626781996558726
r44,1.9145569462621157,1.8426383769761898,1.8012324346401767,1.9984336474967288,1.9595820621562683,2.064090611956984,1.966595238382643,2.0010456049867367,1.9162538685181572,2.2052524355721843,1.9670589315327163,1.9464244973237657,0.8160033277058225,0.8095397184908935,0.8153948030767789,1.4550672142140606,1.88373302320926,1.8800531374630165,1.6900654392708547,1.8945298745953918,1.8422356786679412,1.8692897304610905,1.5693827785917376,1.8539926718019757,1.970879136661253,1.6065665325513545,2.0306601187191133,1.7392615060328087,2.1727573418748043,1.6440508581161264,2.036392492165825,2.2252350555905878,2.06794931006152,2.2549369007698217,2.364276918125823,1.91458906431316,2.0628883819123005,2.094348659029367,1.960597056789794,2.147951309767094,2.0293892181512003,2.010401869243749,2.0740393976345564,1.957871107557002,1.9782953918611377,2.1351868803993903,2.145425685098113,2.3214712190465008,0.8211971640601848,0.8255634320410471,0.8223575229679446,0.8224778611961892,2.0212646055435646,1.9909645021215323,0.8242486443131355,1.9112542019138496,0.8221645529498713,0.8215776987077191,0.8229241777109982,2.029731168087226,0.8200213887886576,0.8215700874889401,0.8231650556399542,0.8218151940669295,0.8212700822600868,0.8186713630190672,2.104061503307458,2.0121622963981056,2.0308148147586094,2.0193228951679307,1.6511877471511702,1.9893854649448868
r45a,0.9414018569230554,0.9898284716157172,0.9605825151636747,1.9984336474967288,1.9595820621562683,2.064090611956984,1.966595238382643,2.0010456049867367,1.9162538685181572,1.7916997811652857,1.9670589315327163,1.9464244973237657,0.0,0.0,0.0,1.024143970338615,1.88373302320926,1.8800531374630165,1.4036694420284104,1.8945298745953918,1.8422356786679412,1.8692897304610905,1.191610961075171,1.8539926718019757,1.9351528252381498,1.3862681787125388,2.0306601187191133,1.7392615060328087,1.8322028243925903,0.7041386599163267,2.036392492165825,1.5516056432418834,1.7815953890694416,1.5686989118709105,1.3486695031523135,1.7194767874440093,2.0628883819123005,1.8927164311007607,1.960597056789794,1.872470045303598,2.0293892181512003,1.8847908872594847,1.9329949903302606,1.957871107557002,1.9782953918611377,1.8879316771310117,1.8194787307295526,1.71312467505453,0.0,0.0,0.0,0.0,2.0212646055435646,1.9909645021215323,0.0,1.9112542019138496,0.0,0.0,0.0,1.889325023276319,0.0,0.0,0.0,0.0,0.0,0.0,2.104061503307458,2.0121622963981056,1.710137653141181,1.9480046668205457,1.3930142449119094,1.9893854649448868
r47,0.97315508933906,0.8528099053604725,0.8406499194765019,0.0,0.0,0.0,0.0,0.0,0.0,0.4135526544068987,0.0,0.0,0.8160033277058225,0.8095397184908935,0.8153948030767789,0.4309232438754458,0.0,0.0,0.2863959972424443,0.0,0.0,0.0,0.37777181751656663,0.0,0.03572631142310127,0.22029835383881577,0.0,0.0,0.34055451748221366,0.9399121981997994,0.0,0.6736294123487039,0.286353920992079,0.6862379888989106,1.0156074149735095,0.19511227686915028,0.0,0.20163222792860716,0.0,0.2754812644634963,0.0,0.12561098198426296,0.1410444073042955,0.0,0.0,0.24725520326837874,0.3259469543685602,0.6083465439919706,0.8211971640601848,0.8255634320410471,0.8223575229679446,0.8224778611961892,0.0,0.0,0.8242486443131355,0.0,0.8221645529498713,0.8215776987077191,0.8229241777109982,0.14040614481090669,0.8200213887886576,0.8215700874889401,0.8231650556399542,0.8218151940669295,0.8212700822600868,0.8186713630190672,0.0,0.0,0.3206771616174284,0.07131822834738523,0.2581735022392608,0.0
r54,-0.97315508933906,-0.8528099053604725,-0.8406499194765019,1.1303354624435582,0.9737054740733059,1.3417639438515316,1.190944452807727,1.2471326768316489,0.8984712238637752,2.155033521433428,1.3293558532308751,1.4128718146115338,0.3646105384059636,0.3617224373947618,0.36433863449933024,0.020660208249134372,0.7820960438303728,0.732099741671418,0.3907202463987025,1.4036104144451296,1.0167532257305605,0.8861970032623201,0.19046874997913174,1.140689935449193,1.7052798025601266,0.45593865124920185,1.5452975597973684,0.8758307307368478,2.0272225250059814,-0.9399121981997994,1.514811736118291,1.8864746736945814,1.7744507715001976,1.8660015854796677,2.1679702028979615,1.7321894909956244,1.6927279420745416,1.805107923814252,1.4992331167259199,1.8091199719780962,1.7173219357285963,1.7740160208620497,1.7227597962348753,1.457184633780268,1.2750135090680796,1.761314838222783,2.0527863538543785,2.199452146287635,0.3669312733898257,0.368882230285817,0.36744975054761947,0.367503520654572,1.455818667721389,1.5007595021809161,0.36829475049855215,0.9531021558217728,0.36736352675442074,0.36710130571446004,0.36770294595007835,2.449314760599124,0.3664059078181,0.3670979048330202,0.36781057618685575,0.3672074245351344,0.3669638550512272,0.36580268279927763,1.4823075936809051,1.215395768774758,1.7931582813850526,1.798748363374826,0.24381721457548786,1.4568447300840033
r61,0.0,0.0,0.0,0.5651677312215837,0.4868527370365162,0.6708819719256416,0.5954722264038936,0.6235663384158612,0.4492356119315631,1.077516760716714,0.6646779266153157,0.7064359073057667,0.1823052692029818,0.1808612186973809,0.18216931724966512,0.010330104124567186,0.39104802191517346,0.3660498708353857,0.19536012319935125,0.7018052072225776,0.5083766128652852,0.443098501631383,0.09523437498956587,0.5703449677243094,0.8526399012800633,0.22796932562460093,0.7726487798986987,0.43791536536832476,1.0136112625029907,0.0,0.7574058680590325,0.9432373368472907,0.8872253857500988,0.9330007927398338,1.0839851014489807,0.8660947454978122,0.8463639710371753,0.902553961907126,0.7496165583629757,0.9045599859890481,0.8586609678642507,0.8870080104310248,0.8613798981174376,0.7285923168904341,0.6375067545343693,0.8806574191113915,1.0263931769271892,1.0997260731438174,0.18346563669491284,0.1844411151429085,0.18372487527380973,0.183751760327286,0.7279093338607215,0.7503797510906725,0.18414737524927607,0.47655107791107815,0.18368176337721037,0.18355065285723002,0.18385147297503918,1.2246573802995617,0.18320295390905,0.1835489524165101,0.18390528809342788,0.1836037122675672,0.1834819275256136,0.18290134139963882,0.7411537968402263,0.6076978843873693,0.8965791406925263,0.899374181687413,0.12190860728774393,0.7284223650418863
r56a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12092139711314849,0.11996357178312743,0.12083122144126819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1216910581267964,0.12233808394948115,0.12186300867590796,0.12188084128295845,0.0,0.0,0.1221432489977499,0.0,0.12183441295406651,0.1217474485601092,0.12194697975899006,0.0,0.12151682306709334,0.12174632067351501,0.12198267482874942,0.12178264237570645,0.12170186368396076,0.12131676628220538,0.0,0.0,0.0,0.0,0.0,0.0
r56b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12092139711314849,0.11996357178312743,0.12083122144126819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1216910581267964,0.12233808394948115,0.12186300867590796,0.12188084128295845,0.0,0.0,0.1221432489977499,0.0,0.12183441295406651,0.1217474485601092,0.12194697975899006,0.0,0.12151682306709334,0.12174632067351501,0.12198267482874942,0.12178264237570645,0.12170186368396076,0.12131676628220538,0.0,0.0,0.0,0.0,0.0,0.0
r60,0.0,0.0,0.0,0.09421577436958435,0.1889966560578624,0.635345844312523,0.24376393501535745,0.37668359532617973,0.0033509451638856383,2.022386606217075,0.4648836240072435,0.5023677579455336,1.7235131445883436,1.7098610980032851,1.7222278554708104,0.0,0.003823552890559522,0.023804432412492558,0.0,0.3515195839187643,0.007139690392975622,0.1587600081788157,0.0,0.1250507299778862,0.8368644760452072,0.0,0.5892463678886704,0.0,1.673848994610638,0.0,0.6169882686314352,2.3735138300395304,1.524567970763534,2.398964480905365,3.090262407373599,1.463421587322344,0.6947573123056634,1.200194282906737,0.563441221788993,1.3174000724903414,0.6471546522112421,1.1152113548877873,1.0709104457747651,0.49443262825781936,0.5174841429883189,1.2432447899448225,1.8809976744574635,2.2555037217784486,1.7344832533166321,1.7437054219063113,1.736934093603729,1.7371882647708807,0.6699564750825818,0.4424679360318097,1.74092840635442,0.1102045841184719,1.7365265139391115,1.7352869957092472,1.7381309476666595,0.7574210772984843,1.7319998515132846,1.7352709197507623,1.7386397155389217,1.7357886191211664,1.7346372667522818,1.7291484082894335,0.7026017734542332,0.40445124330111365,1.5955326684343667,1.204941791681086,0.0,0.5936695878630979
