Entry name,Transcript
A7U8C7,PAND_Tribolium_castaneum
C2ZAL1,BAPAT_Bacillus_cereus
P3983,HPDH_escherichia_coli
ABF_005934,PAND_Tribolium_castaneum
ABF_005935,BAPAT_Bacillus_cereus
ABF_005936,HPDH_escherichia_coli
G3XYC2,1183933
G3XYC6,1183935
G3XYD5,1183941
G3XYE4,1183945
G3Y1G4,1183950
G3XYG2,1183956
G3XYH5,1183968
G3XYH6,1183969
G3XYH8,1183970
G3XYH9,1183971
G3XYI5,1183977
G3XYI8,1183980
G3XYJ3,1183986
G3XYK0,1183992
G3XWX6,1184008
G3XWY2,1184014
G3XWY4,1184016
G3XWY6,1184018
G3XWY7,1184019
G3XWY8,1184020
G3XWY9,1184021
G3XX05,1184027
G3XX01,1184033
G3XX02,1184034
G3XX03,1184035
G3XX06,1184037
G3XX11,1184041
G3XX20,1184047
G3XX59,1184079
G3XX65,1184082
G3XZQ3,1184110
G3XZR2,1184115
G3XZR6,1184119
G3XZR9,1184123
G3XZS0,1184124
G3XZX1,1184126
G3XZX2,1184127
G3XZY0,1184133
G3XZY2,1184135
G3XZY3,1184136
G3XZY4,1184138
G3XZY6,1184141
G3XZY9,1184144
G3XZZ1,1184145
G3XZZ3,1184146
G3Y001,1184149
G3Y005,1184152
G3Y011,1184156
G3Y023,1184160
G3XMG5,1184162
G3Y7J2,1184166
G3Y514,1184167
G3XRV3,1184168
G3XUP9,1184173
G3Y039,1184175
G3Y043,1184177
G3Y050,1184181
G3Y054,1184185
G3Y060,1184191
G3Y066,1184195
G3Y071,1184200
G3Y073,1184202
G3Y078,1184205
G3Y088,1184215
G3Y099,1184229
G3Y0A0,1184230
G3Y0A3,1184233
G3Y0A4,1184234
G3Y0A5,1184235
G3Y0A8,1184238
G3Y0B0,1184240
G3Y0C2,1184245
G3Y0C4,1184247
G3Y0C9,1184250
G3Y0D0,1184251
G3Y0E7,1184267
G3Y0F0,1184271
G3Y0F6,1184276
G3Y0F9,1184279
G3Y0G1,1184281
G3Y0G4,1184284
G3Y0G6,1184286
G3Y0H1,1184291
G3Y0H2,1184292
G3Y0H3,1184293
G3XSE1,1184299
G3Y0H9,1184300
G3Y0I8,1184305
G3Y0I9,1184306
G3YDL0,1184307
G3Y0I7,1184310
G3Y0J0,1184311
G3Y0K2,1184320
G3Y0K5,1184322
G3XR79,1184325
G3Y0M2,1184339
G3Y0M8,1184344
G3Y0N4,1184346
G3Y0N0,1184347
G3XYL0,1184356
G3XYM1,1184364
G3YCA7,1184367
G3XYM9,1184371
G3XYN4,1184375
G3XYN8,1184379
G3XYP6,1184386
G3Y3N5,1184388
G3XYQ4,1184394
G3XYR3,1184398
G3XYR6,1184401
G3XYS1,1184407
G3YGR3,1184408
G3XYS7,1184412
G3XYT4,1184420
G3XYT6,1184422
G3YAK1,1184430
G3XYU5,1184432
G3XYV7,1184440
G3XYV8,1184442
G3XYW4,1184448
G3XYW7,1184450
G3XQR6,1184456
G3XYX7,1184458
G3XYY1,1184463
G3XYY4,1184466
G3XYY9,1184470
G3XYZ3,1184473
G3XZ01,1184480
G3XZ02,1184481
G3XZ05,1184484
G3XZ10,1184488
G3YAB7,1184491
G3XZ13,1184492
G3XZ17,1184495
G3XZ21,1184499
G3YAQ6,1184502
G3XZ29,1184508
G3XZ30,1184509
G3XZ34,1184511
G3XZ50,1184522
G3XZ52,1184524
G3XZ53,1184525
G3XZ59,1184531
G3XZ63,1184535
G3XZ64,1184536
G3XZ64,1184537
G3XZ65,1184538
G3XZ68,1184542
G3XZ74,1184543
G3XZ70,1184544
G3XZ78,1184552
G3XZ79,1184553
G3XZ82,1184556
G3XZ83,1184557
G3XZ86,1184559
G3XXQ1,1184561
G3XZ94,1184567
G3XZB0,1184581
G3XZC8,1184595
G3XZD3,1184599
G3XZD8,1184603
G3XZE8,1184612
G3Y549,1184617
G3XZF2,1184618
G3XZF6,1184621
G3XZG3,1184630
G3XZH0,1184635
G3XZH7,1184641
G3XZI2,1184645
G3XZI6,1184650
G3XZI7,1184651
G3XZI9,1184656
G3XZJ1,1184658
G3XZJ3,1184660
G3XZJ7,1184664
G3XZK0,1184667
G3XZK5,1184671
G3XYR8,1184677
G3XZL0,1184678
G3XZL1,1184679
G3XZL5,1184683
G3XZL9,1184689
G3XZM4,1184693
G3XZM7,1184696
G3XZM8,1184697
G3XZM9,1184698
G3XZN0,1184699
G3XZN2,1184701
G3XZN3,1184702
G3XZP1,1184712
G3XZP2,1184713
G3XZQ1,1184725
G3XZT0,1184729
G3XZT1,1184730
G3Y5Q7,1184734
G3XZT9,1184739
G3XZU9,1184747
G3XZV8,1184756
G3Y0Z2,1184769
G3Y105,1184776
G3Y187,1184797
G3Y1E2,1184801
G3Y1G9,1184821
G3Y1H7,1184830
G3Y1I2,1184835
G3Y1I3,1184836
G3Y1N2,1184840
G3Y1N5,1184843
G3Y1R4,1184872
G3Y1R5,1184873
G3Y1R7,1184875
G3Y1S3,1184880
G3Y1X7,1184890
G3Y1X9,1184892
G3Y1Y0,1184893
G3Y7S1,1184894
G3Y1Z9,1184910
G3Y202,1184912
G3Y209,1184921
G3Y212,1184922
G3Y214,1184926
G3Y220,1184931
G3Y287,1184946
G3Y288,1184947
G3Y291,1184949
G3Y293,1184951
G3Y299,1184955
G3XXD0,1184959
G3Y2B2,1184968
G3Y2H4,1184978
G3Y2I3,1184987
G3Y2I8,1184991
G3Y2K0,1185003
G3Y2L3,1185017
G3Y2S0,1185026
G3Y2S1,1185027
G3Y2S2,1185028
G3Y2S4,1185030
G3Y2S7,1185033
G3XZJ7,1185034
G3Y2T9,1185046
G3Y310,1185069
G3Y324,1185084
G3Y332,1185090
G3Y352,1185108
G3Y385,1185111
G3Y394,1185118
G3Y3A1,1185125
G3Y3A3,1185127
G3Y3A8,1185132
G3XMD3,1185136
G3Y3B4,1185139
G3Y3C7,1185150
G3Y3D4,1185159
G3Y3D8,1185163
G3Y3E3,1185167
G3Y3F8,1185176
G3Y3H8,1185197
G3Y3I1,1185199
G3Y3I3,1185200
G3Y3I4,1185201
G3Y3I8,1185206
G3Y3K0,1185216
G3Y3L3,1185230
G3Y3L7,1185233
G3Y3P7,1185261
G3Y3P8,1185262
G3Y3P9,1185263
G3Y3R2,1185273
G3Y3R5,1185276
G3Y3R6,1185277
G3Y3R7,1185278
G3Y3S6,1185283
G3Y3T0,1185286
G3Y3T2,1185287
G3Y3U1,1185295
G3Y3V6,1185309
G3Y0R5,1185339
G3Y0S3,1185348
G3Y0S9,1185355
G3Y0T1,1185357
G3Y0T6,1185362
G3Y0T9,1185364
G3Y0W0,1185383
G3Y0W4,1185385
G3Y0W5,1185386
G3Y0W8,1185390
G3Y125,1185408
G3Y134,1185415
G3Y135,1185416
G3Y1A4,1185426
G3Y1A5,1185428
G3Y1A7,1185430
G3Y1B3,1185436
G3Y1C7,1185448
G3Y1D6,1185457
G3Y1I8,1185464
G3Y1L5,1185470
G3Y1L7,1185472
G3Y1L9,1185474
G3Y1M9,1185482
G3Y1U5,1185506
G3Y1W1,1185520
G3Y239,1185547
G3Y247,1185554
G3Y251,1185557
G3Y254,1185560
G3Y255,1185561
G3Y270,1185569
G3Y2C5,1185573
G3Y2D4,1185582
G3Y2D7,1185583
G3Y2D9,1185584
G3Y2E1,1185585
G3Y2E5,1185589
G3Y2E7,1185591
G3Y9E1,1185596
G3Y2F4,1185599
G3Y2F5,1185600
G3Y2F8,1185602
G3Y2F9,1185603
G3Y2G9,1185607
G3Y2M5,1185619
G3Y2N0,1185623
G3Y2N3,1185624
G3XU20,1185631
G3Y2P0,1185632
G3Y2P9,1185644
G3Y2W2,1185658
G3Y2W9,1185666
G3Y2Y3,1185679
G3XPK1,1185680
G3Y2Z2,1185689
G3Y359,1185709
G3Y363,1185713
G3Y370,1185720
G3XS86,1185748
G3Y423,1185764
G3Y434,1185771
G3Y445,1185785
G3Y468,1185802
G3Y487,1185811
G3Y488,1185812
G3Y492,1185814
G3Y494,1185816
G3Y4A0,1185818
G3Y4A3,1185819
G3Y4B2,1185824
G3Y4B6,1185828
G3Y4C2,1185830
G3Y4C9,1185836
G3Y4F3,1185853
G3Y4G0,1185857
G3Y4G4,1185861
G3Y4G5,1185862
G3Y4G6,1185863
G3Y4H6,1185873
G3Y4I4,1185882
G3Y4I6,1185883
G3Y4J6,1185892
G3Y4K4,1185901
G3Y4L7,1185913
G3Y4N0,1185923
G3Y4P9,1185939
G3Y4Q1,1185941
G3Y4T2,1185969
G3Y4T4,1185971
G3Y4T9,1185976
G3Y4U0,1185977
G3Y4V2,1185987
G3Y4W3,1185994
G3Y501,1186013
G3Y516,1186020
G3Y518,1186021
G3Y552,1186043
G3Y558,1186050
G3Y572,1186057
G3Y578,1186063
G3Y588,1186073
G3Y599,1186081
G3Y5A1,1186083
G3Y5A7,1186089
G3Y5B2,1186094
G3Y5C6,1186104
G3Y5D1,1186109
G3Y5D3,1186111
G3XWS4,1186115
G3XUK5,1186123
G3Y5F8,1186144
G3Y5L1,1186161
G3Y5L5,1186165
G3Y5L6,1186166
G3Y5L8,1186169
G3Y5L9,1186170
G3Y5M8,1186178
G3Y5M9,1186179
G3Y5N3,1186182
G3Y5P0,1186188
G3Y5P1,1186189
G3Y5P3,1186191
G3Y5P8,1186194
G3Y5P9,1186195
G3Y5Q4,1186200
G3Y5S9,1186221
G3Y5T6,1186227
G3Y5T7,1186228
G3Y5T8,1186229
G3Y5U6,1186237
G3Y5U8,1186240
G3Y5W7,1186258
G3Y5X0,1186261
G3Y5X1,1186262
G3Y5X2,1186263
G3Y5X4,1186265
G3Y5Y5,1186272
G3Y5Y6,1186273
G3Y3B0,1186275
G3Y5Z4,1186281
G3Y5Z4,1186282
G3Y5Z6,1186284
G3Y5Z7,1186285
G3Y604,1186292
G3Y615,1186293
G3Y611,1186299
G3Y617,1186303
G3Y619,1186305
G3Y620,1186306
G3Y628,1186315
G3Y642,1186329
G3Y656,1186340
G3Y657,1186341
G3Y4W1,1186353
G3Y675,1186357
G3Y677,1186359
G3Y679,1186361
G3Y682,1186363
G3Y683,1186364
G3Y688,1186369
G3YC48,1186375
G3Y6A3,1186383
G3Y6A5,1186385
G3Y6A9,1186387
G3Y6B1,1186389
G3Y6B4,1186391
G3Y6B5,1186392
G3XX69,1186393
G3Y6B8,1186395
G3Y6C6,1186402
G3Y2L6,1186413
G3Y6G9,1186427
G3Y6H1,1186429
G3Y6H2,1186431
G3Y6H5,1186432
G3Y6H6,1186433
G3Y6I5,1186440
G3Y6K2,1186455
G3Y6K4,1186457
G3Y6K5,1186458
G3Y6N6,1186488
G3Y6N9,1186490
G3Y6P7,1186495
G3XR89,1186497
G3Y6Q2,1186499
G3Y6Q8,1186504
G3Y6Q9,1186505
G3Y6R0,1186506
G3Y6R2,1186509
G3Y6S0,1186517
G3XRL0,1186523
G3Y6T0,1186530
G3Y6U1,1186541
G3Y6U2,1186542
G3XQV6,1186548
G3Y6V0,1186550
G3Y6V2,1186552
G3Y6V3,1186553
G3Y6V5,1186555
G3Y6W0,1186559
G3Y6W2,1186561
G3Y6W6,1186565
G3Y6X2,1186571
G3Y6X5,1186573
G3Y7Y7,1186604
G3Y7Z0,1186607
G3Y812,1186618
G3Y825,1186626
G3Y828,1186628
G3Y833,1186631
G3Y841,1186634
G3Y859,1186645
G3Y864,1186646
G3Y888,1186664
G3Y897,1186671
G3Y898,1186672
G3Y8A4,1186677
G3Y8A7,1186680
G3Y8B8,1186690
G3Y8B9,1186691
G3Y8C4,1186694
G3Y8C9,1186697
G3Y8D0,1186698
G3XUM2,1186710
G3Y8G4,1186714
G3Y8G5,1186715
G3Y8I0,1186724
G3Y8I5,1186728
G3Y8I6,1186730
G3Y8J1,1186735
G3Y709,1186739
G3Y719,1186747
G3Y729,1186757
G3Y746,1186761
G3Y754,1186766
G3Y756,1186767
G3Y761,1186770
G3Y762,1186771
G3Y765,1186774
G3Y768,1186777
G3Y772,1186780
G3Y774,1186782
G3Y782,1186787
G3Y783,1186788
G3Y788,1186793
G3Y790,1186798
G3Y7A2,1186808
G3Y7B1,1186816
G3Y7C3,1186828
G3Y7C6,1186831
G3Y7C7,1186832
G3Y7E5,1186851
G3YEV2,1186857
G3Y7F9,1186865
G3Y7G2,1186868
G3Y7H2,1186876
G3Y7I4,1186889
G3Y7J1,1186895
G3Y7J9,1186901
G3XRM3,1186904
G3Y7L5,1186908
G3Y7L6,1186909
G3Y7L9,1186911
G3Y7M1,1186913
G3Y7N9,1186917
G3Y7Q7,1186927
G3Y7R5,1186934
G3Y7S7,1186941
G3Y7T9,1186949
G3Y7V4,1186960
G3Y7V6,1186962
G3Y7V7,1186963
G3Y7X2,1186973
G3Y7X5,1186976
G3Y9U7,1186995
G3Y9X3,1187020
G3Y9Y8,1187035
G3Y9Z0,1187037
G3Y9Z4,1187040
G3YA01,1187047
G3YA02,1187048
G3YA03,1187049
G3YA07,1187053
G3YA17,1187064
G3YA32,1187076
G3YA39,1187083
G3YA47,1187089
G3YA52,1187094
G3Y8J9,1187119
G3Y3L1,1187121
G3YHM4,1187122
G3Y8K1,1187123
G3Y8K6,1187127
G3Y8L9,1187140
G3Y8M7,1187149
G3Y8N9,1187160
G3XVD2,1187170
G3Y8Q0,1187175
G3Y8Q3,1187177
G3Y8Q4,1187178
G3YEM3,1187190
G3Y8S0,1187191
G3Y8S1,1187192
G3Y8S2,1187193
G3Y8S8,1187199
G3Y8T3,1187201
G3Y8T0,1187203
G3Y8U0,1187207
G3Y8U4,1187209
G3Y8U7,1187212
G3Y8W2,1187217
G3Y8W8,1187222
G3Y8X6,1187229
G3Y8Y2,1187235
G3Y8Y5,1187238
G3Y8Y8,1187241
G3Y8Z3,1187246
G3Y8Z6,1187249
G3Y8Z7,1187250
G3Y8Z8,1187251
G3Y907,1187262
G3Y918,1187272
G3Y923,1187278
G3Y935,1187291
G3Y940,1187297
G3Y941,1187298
G3Y944,1187300
G3Y949,1187304
G3XW36,1187305
G3Y962,1187311
G3Y963,1187312
G3XQN0,1187316
G3Y977,1187324
G3Y991,1187335
G3Y995,1187339
G3Y9C0,1187365
G3Y9D2,1187375
G3Y9D3,1187376
G3Y9D9,1187381
G3Y9F2,1187393
G3Y9F7,1187397
G3Y9H6,1187415
G3Y9I2,1187420
G3Y9I8,1187426
G3Y9L0,1187441
G3Y9L4,1187445
G3Y9L8,1187449
G3Y9M8,1187459
G3Y9N8,1187467
G3Y9P3,1187473
G3Y9Q2,1187481
G3Y9Q3,1187482
G3Y9R0,1187488
G3Y9R2,1187490
G3Y9S6,1187501
G3Y9T3,1187511
G3Y2E3,1187514
G3YA88,1187517
G3YAY2,1187524
G3YAB0,1187528
G3YAB4,1187529
G3YAB9,1187534
G3YAC2,1187537
G3YAC3,1187538
G3YAC7,1187542
G3YAC8,1187543
G3YAC9,1187544
G3YAD0,1187545
G3YAD1,1187547
G3YAD3,1187549
G3YAD7,1187553
G3YAE1,1187555
G3YAE2,1187556
G3YAE3,1187557
G3YAE4,1187558
G3YAE8,1187562
G3YAF0,1187563
G3YAF9,1187572
G3YAG1,1187574
G3YAG3,1187575
G3YAG5,1187577
G3XSL0,1187579
G3YAG7,1187580
G3YAH0,1187583
G3YAH1,1187584
G3YAH6,1187589
G3YAH8,1187591
G3YAI2,1187592
G3YAI3,1187593
G3YAI6,1187596
G3YAK2,1187601
G3YAL5,1187609
G3YAL7,1187610
G3YAL9,1187611
G3YAM6,1187618
G3YAN9,1187623
G3YBC3,1187629
G3XYH5,1187643
G3XVT5,1187644
G3YBK8,1187652
G3YBK9,1187653
G3YBL2,1187656
G3YBL5,1187659
G3YBM2,1187664
G3YBM3,1187665
G3YBN0,1187668
G3YBN1,1187669
G3YBU8,1187682
G3YBV3,1187689
G3YBW9,1187700
G3YBX1,1187702
G3YBX5,1187708
G3YBY4,1187712
G3YBY1,1187713
G3YC44,1187728
G3YC65,1187747
G3YC66,1187748
G3YC99,1187761
G3YCA0,1187762
G3YCA6,1187768
G3Y7J7,1187770
G3YCB0,1187773
G3YCC1,1187784
G3YCC4,1187786
G3XRM8,1187789
G3YCE1,1187798
G3YCF0,1187805
G3Y375,1187814
G3YCH3,1187825
G3YCH4,1187826
G3YCI5,1187835
G3YCM0,1187854
G3YCM4,1187857
G3YCN0,1187862
G3YCN1,1187863
G3YCN5,1187866
G3YCP3,1187868
G3YCR1,1187869
G3YCR4,1187871
G3YCR6,1187873
G3YCU2,1187889
G3YCV1,1187898
G3YCV3,1187900
G3YCW0,1187906
G3YCW3,1187909
G3YCW7,1187914
G3YCW8,1187915
G3YCX2,1187919
G3YCX8,1187921
G3YCY2,1187924
G3YCZ5,1187936
G3YD08,1187948
G3YD09,1187949
G3YD11,1187951
G3YD17,1187955
G3YD23,1187957
G3YD27,1187963
G3YD44,1187972
G3YD55,1187979
G3XXN9,1187985
G3YD78,1187994
G3YAR0,1188008
G3YAR6,1188013
G3YAS7,1188023
G3YAT3,1188029
G3YAU4,1188040
G3YAU7,1188041
G3YAU9,1188042
G3YAW3,1188049
G3YAW4,1188050
G3XY83,1188053
G3YAY7,1188064
G3YAY9,1188066
G3YAZ8,1188073
G3YB10,1188082
G3YB21,1188084
G3YB60,1188091
G3XPA3,1188096
G3YB89,1188104
G3YBA0,1188111
G3YBA9,1188119
G3YBF1,1188124
G3YBG6,1188136
G3YBH6,1188146
G3YBH8,1188148
G3YBI0,1188150
G3YBJ0,1188162
G3YBP7,1188175
G3YBQ4,1188182
G3YBQ6,1188184
G3YBR2,1188189
G3YBR9,1188196
G3YBS2,1188197
G3YBS4,1188199
G3YBS7,1188201
G3YBT0,1188202
G3YBT2,1188204
G3YBU0,1188214
G3YBZ0,1188219
G3YC80,1188264
G3YC90,1188276
G3YD94,1188289
G3YDA3,1188295
G3YDA4,1188296
G3YDB5,1188300
G3YDB9,1188302
G3Y704,1188306
G3YDD8,1188309
G3YDD9,1188310
G3Y542,1188322
G3YC82,1188323
G3YDE9,1188327
G3YDF6,1188332
G3YDG4,1188338
G3YDG5,1188339
G3XP08,1188341
G3YDG9,1188344
G3YDH1,1188346
G3YDH8,1188351
G3YAK7,1188355
G3YDJ7,1188364
G3YDK2,1188368
G3YDK4,1188369
G3YF11,1188370
G3YDL2,1188373
G3YDL4,1188375
G3YDP1,1188399
G3YDP2,1188400
G3YDP4,1188402
G3YDP7,1188405
G3YDP9,1188407
G3YDQ3,1188411
G3YDR4,1188418
G3YDR7,1188422
G3YDR9,1188424
G3YDT2,1188435
G3Y338,1188443
G3YDU3,1188448
G3YDV1,1188456
G3YDV3,1188458
G3YDV8,1188464
G3YDW0,1188465
G3YDW4,1188469
G3YDY2,1188485
G3XY45,1188489
G3YDY9,1188492
G3YDZ6,1188498
G3YDZ7,1188499
G3YE06,1188509
G3YE09,1188512
G3YE15,1188519
G3YE23,1188526
G3XQ20,1188529
G3YE33,1188536
G3XYS9,1188539
G3YE46,1188549
G3YE65,1188566
G3YE70,1188569
G3YE72,1188571
G3YE77,1188576
G3YE81,1188578
G3YE82,1188579
G3YE93,1188589
G3YEB4,1188609
G3YEC4,1188617
G3YED3,1188625
G3YED9,1188631
G3YEE6,1188636
G3YEE7,1188637
G3YEF3,1188645
G3YEF9,1188647
G3YEF5,1188649
G3YEG2,1188654
G3YEG3,1188655
G3YEG8,1188660
G3YEH5,1188667
G3YEH8,1188670
G3YEH9,1188671
G3YEI7,1188679
G3YEL7,1188710
G3YEM4,1188716
G3YEM6,1188718
G3YEN5,1188727
G3XVW3,1188729
G3YF84,1188737
G3YF85,1188738
G3YF90,1188743
G3YFF5,1188768
G3YFF9,1188771
G3YFG0,1188772
G3YFG3,1188774
G3YFH3,1188784
G3YFH6,1188787
G3YFH9,1188790
G3YFI0,1188791
G3YFI8,1188798
G3YFJ0,1188800
G3YFP3,1188804
G3XVU8,1188810
G3YFQ1,1188814
G3YFQ9,1188819
G3YFS0,1188828
G3YFS2,1188830
G3YFY4,1188844
G3YFZ0,1188849
G3YFZ1,1188850
G3YFZ2,1188852
G3YG18,1188876
G3YG22,1188880
G3YG81,1188887
G3YG85,1188891
G3YG89,1188895
G3YG96,1188901
G3YG97,1188902
G3YG98,1188903
G3YG99,1188904
G3XPS2,1188905
G3YGA0,1188906
G3YGA2,1188907
G3YGA5,1188911
G3YGA8,1188914
G3YGB2,1188917
G3YEY8,1188924
G3YGG4,1188926
G3YGG9,1188931
G3YGH1,1188933
G3YGH3,1188934
G3YGH4,1188935
G3YGH5,1188936
G3YGI6,1188944
G3YGJ4,1188950
G3YGK4,1188960
G3YGR0,1188966
G3YGR4,1188970
G3YGT4,1188987
G3YGT5,1188988
G3YGT7,1188990
G3YGT8,1188991
G3YGU2,1188995
G3YDR4,1188997
G3YGU8,1188998
G3YH02,1189002
G3YH07,1189006
G3YH12,1189010
G3YH14,1189012
G3YH18,1189015
G3YH20,1189017
G3YH39,1189033
G3YH42,1189037
G3YH46,1189038
G3XZD5,1189042
G3YH45,1189043
G3YH63,1189051
G3YH65,1189053
G3YAP6,1189054
G3YH67,1189055
G3YH69,1189056
G3YH76,1189062
G3YH78,1189063
G3YH87,1189065
G3YH92,1189066
G3YH94,1189068
G3YH97,1189072
G3YHA6,1189080
G3YHA7,1189081
G3YHB1,1189085
G3YHB2,1189086
G3YHB6,1189089
G3XUC7,1189090
G3YHB9,1189093
G3YHC5,1189096
G3YHC6,1189097
G3YHC8,1189099
G3YHC9,1189100
G3YHD7,1189109
G3YHD9,1189111
G3YHE3,1189113
G3YHE1,1189115
G3YHE4,1189116
G3YHE6,1189117
G3YHE7,1189118
G3YHG0,1189131
G3YGG6,1189140
G3YHH2,1189141
G3YHH9,1189147
G3YHI4,1189153
G3Y5V4,118888
G3YHI7,1189156
G3YHL2,1189177
G3YHL7,1189181
G3YHM6,1189190
G3YEP3,1189198
G3YEP7,1189202
G3YEQ4,1189209
G3YEQ5,1189210
G3YER2,1189217
G3YES5,1189229
G3YET2,1189231
G3YET5,1189232
G3YET6,1189233
G3YEU2,1189243
G3YEU5,1189247
G3YEV4,1189253
G3YEV5,1189254
G3YEW2,1189260
G3YEW5,1189262
G3YEX0,1189266
G3YEX2,1189267
G3YEX4,1189269
G3YEY7,1189280
G3YF09,1189289
G3YF19,1189298
G3YF22,1189301
G3YF40,1189318
G3YF42,1189320
G3YF50,1189323
G3YF54,1189325
G3YFC2,1189337
G3YFC7,1189340
G3YFC9,1189342
G3YFD6,1189344
G3XMI5,1189347
G3YFK6,1189364
G3YFL5,1189368
G3YFL6,1189369
G3YFM2,1189374
G3YFP0,1189392
G3YFP1,1189393
G3YFV9,1189413
G3YFW0,1189414
G3YFX2,1189423
G3YFX5,1189426
G3YFX8,1189428
G3YFY1,1189431
G3YG41,1189445
G3YG43,1189447
G3YG44,1189448
G3YG48,1189452
G3YG49,1189453
G3YG52,1189456
G3YG62,1189465
G3YGB8,1189472
G3YGC0,1189474
G3YGC1,1189475
G3YGE6,1189490
G3YGE7,1189491
G3YGG0,1189497
G3YGL5,1189502
G3Y364,1189503
G3YGM1,1189509
G3YGN1,1189518
G3YGN5,1189522
G3YGQ1,1189536
G3YGV6,1189540
G3YGW5,1189548
G3YGW8,1189551
G3YGX3,1189554
G3YHD2,119023
G3YHM9,119417
G3XLX5,1200408
G3XLY9,1200456
G3XLZ7,1200468
G3XM03,1200480
G3XM05,1200482
G3XM10,1200493
G3XM13,1200508
G3XM16,1200515
G3XM20,1200532
G3XM22,1200534
G3XM38,1200605
G3XM44,1200618
G3XM51,1200625
G3XM60,1200646
G3XM66,1200662
G3XM67,1200666
G3Y8L5,1200682
G3XMA2,1200696
G3XMA4,1200707
G3XMB3,1200736
G3XMF6,1200808
G3XMG4,1200822
G3XMG7,1200828
G3XML4,1200974
G3XMM0,1200982
G3XMM9,1201003
G3XMN0,1201005
G3XMP2,1201054
G3XMP4,1201057
G3XMQ2,1201073
G3YC07,1201082
G3XMR5,1201101
G3XMX5,1201221
G3XMZ9,1201264
G3XLH6,1201313
G3XLI7,1201349
G3XLK8,1201416
G3XLM2,1201478
G3XLQ4,1201558
G3XLS6,1201624
G3XLU3,1201665
G3XLV8,1201694
G3XN56,1201772
G3XN71,1201850
G3XNC0,1202002
G3XNC5,1202030
G3XNJ8,1202082
G3XNL2,1202133
G3XNN0,1202164
G3XNN4,1202173
G3XNT8,1202184
G3XNU9,1202208
G3XNV0,1202209
G3XP42,1202319
G3XPF4,1202462
G3XPI5,1202565
G3Y5N5,1202594
G3XPJ9,1202623
G3XPK5,1202641
G3XN10,1202733
G3XN11,1202737
G3XN19,1202754
G3XN38,1202793
G3XN44,1202809
G3XN49,1202815
G3XR27,1202882
G3XXI2,1202996
G3XNJ1,1203002
G3XNS0,1203082
G3XNS2,1203084
G3XNS4,1203090
G3XNZ0,1203139
G3XP09,1203198
G3XP15,1203221
G3XP27,1203289
G3XP97,1203375
G3XPA0,1203387
G3XPB6,1203438
G3YAY2,1203445
G3XPC1,1203454
G3XPN2,1203500
G3XPP2,1203558
G3XPP8,1203585
G3XPQ9,1203593
G3XPT1,1203640
G3XPX4,1203773
G3Y5K8,1203819
G3XPX9,1203821
G3XPY0,1203826
G3XPY5,1203844
G3YBU0,1203897
G3XQ26,1203919
G3XVQ0,1204110
G3XQC4,1204127
G3XQG1,1204207
G3XT90,1204231
G3XT94,1204254
G3XTF5,1204310
G3XTG1,1204340
G3XTG5,1204348
G3XTH4,1204380
G3XTH7,1204382
G3XTH9,1204396
G3XTP9,1204443
G3XTQ9,1204468
G3XTR7,1204489
G3XTR8,1204500
G3XTS0,1204504
G3XQH3,1204569
G3XQH5,1204581
G3XQH8,1204603
G3XQT2,1204712
G3XR10,1204744
G3XR19,1204755
G3XR25,1204761
G3XRC7,1204910
G3XRT2,1205066
G3XRV5,1205136
G3XS32,1205192
G3XS50,1205251
G3XSB4,1205309
G3XSB8,1205336
G3XSK3,1205474
G3XSL1,1205522
G3XSM2,1205554
G3XSN4,1205594
G3XSQ6,1205648
G3XSQ9,1205653
G3XSR5,1205656
G3XSS4,1205690
G3XSV9,1205777
G3XSX1,1205810
G3XSY6,1205847
G3XSZ3,1205864
G3XSZ6,1205887
G3XT01,1205895
G3XT28,1205919
G3XT30,1205922
G3XTB2,1206122
G3XTE4,1206195
G3XTK3,1206247
G3XTK6,1206265
G3XTK8,1206273
G3XTL4,1206276
G3XTL7,1206287
G3Y5M7,1206345
G3XTU6,1206350
G3XTX0,1206427
G3XTX5,1206450
G3XQP6,1206586
G3XR48,1206698
G3YH96,1206884
G3XRP6,1206911
G3XRG5,1206915
G3XRQ2,1207039
G3XRS1,1207098
G3XRY2,1207154
G3XS00,1207208
G3XS11,1207234
G3XT79,1207332
G3XSG2,1207368
G3XSH3,1207373
G3XSH4,1207377
G3XSH6,1207381
G3XU12,1207453
G3YDE8,1207514
G3XU53,1207534
G3XU54,1207538
G3XZ14,1207609
G3XU86,1207610
G3Y707,1207629
G3XUD7,1207684
G3XUE3,1207688
G3XUF3,1207712
G3XUM8,1207861
G3XUP8,1207893
G3XUT3,1207963
G3XUT8,1207983
G3XUU9,1208026
G3YAL7,1208076
G3XUY1,1208142
G3XUZ1,1208194
G3XUZ3,1208200
G3XUZ7,1208225
G3XV19,1208290
G3XV46,1208391
G3XV63,1208460
G3XWZ0,1208494
G3XV80,1208521
G3XVB5,1208687
G3XVD0,1208720
G3XVI0,1208817
G3XVJ3,1208872
G3XVJ9,1208896
G3XVL6,1208935
G3XVS6,1209019
G3XVT4,1209040
G3XVT5,1209042
G3XVW8,1209097
G3XVZ2,1209131
G3XW10,1209149
G3XW28,1209183
G3XW59,1209237
G3XW84,1209275
G3XWA2,1209310
G3XWE3,1209426
G3XWF5,1209452
G3XWF6,1209458
G3XWL8,1209561
G3XWL9,1209565
